fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2023-05,Japón,JP,Materiales crudos,2,72650587.543,2855455347.152,-2782804759.6089997,USD
2023-06,Japón,JP,Materiales crudos,2,59055912.338,2521623436.625,-2462567524.287,USD
2023-07,Japón,JP,Materiales crudos,2,66386738.604,2495377445.744,-2428990707.14,USD
2023-08,Japón,JP,Materiales crudos,2,64928993.593,2396683779.9560003,-2331754786.3630004,USD
2023-09,Japón,JP,Materiales crudos,2,61099038.576,2367421102.1,-2306322063.5239997,USD
2023-10,Japón,JP,Materiales crudos,2,67623740.807,2047921699.92,-1980297959.113,USD
2023-11,Japón,JP,Materiales crudos,2,61617573.66599999,1873563043.04,-1811945469.374,USD
2023-12,Japón,JP,Materiales crudos,2,61521316.517000005,2311212298.043,-2249690981.526,USD
2024-01,Japón,JP,Materiales crudos,2,53761591.837,2452292189.996,-2398530598.159,USD
2024-02,Japón,JP,Materiales crudos,2,63053719.405,2192075234.04,-2129021514.635,USD
2024-03,Japón,JP,Materiales crudos,2,76493822.948,2419247388.723,-2342753565.775,USD
2024-04,Japón,JP,Materiales crudos,2,68757862.84,2360699063.862,-2291941201.022,USD
2024-05,Japón,JP,Materiales crudos,2,67849950.184,2741320163.106,-2673470212.922,USD
2024-06,Japón,JP,Materiales crudos,2,57488778.993,2644181345.5109997,-2586692566.5179996,USD
2024-07,Japón,JP,Materiales crudos,2,67994278.646,2692518127.826,-2624523849.1800003,USD
2024-08,Japón,JP,Materiales crudos,2,61118617.142,2315804697.914,-2254686080.772,USD
2024-09,Japón,JP,Materiales crudos,2,65260222.633,2772376916.547,-2707116693.914,USD
2024-10,Japón,JP,Materiales crudos,2,64768805.989999995,2268137744.887,-2203368938.8970003,USD
2024-11,Japón,JP,Materiales crudos,2,59220549.852,2199411215.592,-2140190665.74,USD
2024-12,Japón,JP,Materiales crudos,2,67770778.239,2338629619.937,-2270858841.698,USD
2025-01,Japón,JP,Materiales crudos,2,65494687.932,2547094310.956,-2481599623.0239997,USD
2025-02,Japón,JP,Materiales crudos,2,64475178.895,1762789639.266,-1698314460.371,USD
2025-03,Japón,JP,Materiales crudos,2,76199662.056,2371488366.065,-2295288704.009,USD
2025-04,Japón,JP,Materiales crudos,2,75619738.815,2437570571.717,-2361950832.902,USD
2025-05,Japón,JP,Materiales crudos,2,78470063.921,2255288192.278,-2176818128.357,USD
2025-06,Japón,JP,Materiales crudos,2,64523554.684,2669371246.468,-2604847691.784,USD
2025-07,Japón,JP,Materiales crudos,2,72944609.312,2206181904.83,-2133237295.518,USD
2025-08,Japón,JP,Materiales crudos,2,64285754.803,2439730006.224,-2375444251.421,USD
2025-09,Japón,JP,Materiales crudos,2,72473073.17199999,2456452049.856,-2383978976.684,USD
2025-10,Japón,JP,Materiales crudos,2,74575576.194,2181000701.341,-2106425125.147,USD
2025-11,Japón,JP,Materiales crudos,2,69183477.303,1828154821.955,-1758971344.652,USD
2010-01,Japón,JP,Materiales crudos,2,66230025.69,2470822234.63,-2404592208.94,USD
2010-02,Japón,JP,Materiales crudos,2,62254479.9,1915534985.662,-1853280505.762,USD
2010-03,Japón,JP,Materiales crudos,2,76144986.42899999,2236113440.244,-2159968453.815,USD
2010-04,Japón,JP,Materiales crudos,2,73381987.01799999,2228262257.574,-2154880270.556,USD
2010-05,Japón,JP,Materiales crudos,2,71915342.589,2753798632.48,-2681883289.891,USD
2010-06,Japón,JP,Materiales crudos,2,71502689.303,2779097097.529,-2707594408.226,USD
2010-07,Japón,JP,Materiales crudos,2,72969088.439,2821000449.9259996,-2748031361.4869995,USD
2010-08,Japón,JP,Materiales crudos,2,70708654.234,3191704665.835,-3120996011.601,USD
2010-09,Japón,JP,Materiales crudos,2,65926062.32699999,2870775563.946,-2804849501.619,USD
2010-10,Japón,JP,Materiales crudos,2,76302766.97,3482907848.549,-3406605081.579,USD
2010-11,Japón,JP,Materiales crudos,2,76991372.137,3167974304.192,-3090982932.055,USD
2010-12,Japón,JP,Materiales crudos,2,87839232.0,3750174588.0,-3662335356.0,USD
2011-01,Japón,JP,Materiales crudos,2,74150654.31,3262981771.44,-3188831117.13,USD
2011-02,Japón,JP,Materiales crudos,2,68027985.168,2579620876.58,-2511592891.4119997,USD
2011-03,Japón,JP,Materiales crudos,2,80891030.512,3579884435.6060004,-3498993405.0940003,USD
2011-04,Japón,JP,Materiales crudos,2,81390376.676,2949167142.2079997,-2867776765.5319996,USD
2011-05,Japón,JP,Materiales crudos,2,87619280.36899999,3339840049.583,-3252220769.214,USD
2011-06,Japón,JP,Materiales crudos,2,83011642.149,3429315927.044,-3346304284.895,USD
2011-07,Japón,JP,Materiales crudos,2,94048086.715,3862887885.45,-3768839798.735,USD
2011-08,Japón,JP,Materiales crudos,2,90246335.55,4061751183.0,-3971504847.45,USD
2011-09,Japón,JP,Materiales crudos,2,87419904.0,3693754038.0,-3606334134.0,USD
2011-10,Japón,JP,Materiales crudos,2,79935377.65200001,3856339367.166,-3776403989.514,USD
2011-11,Japón,JP,Materiales crudos,2,78139128.44,3337168975.96,-3259029847.52,USD
2011-12,Japón,JP,Materiales crudos,2,84629205.90799999,3266950827.296,-3182321621.388,USD
2012-01,Japón,JP,Materiales crudos,2,75137935.99599999,3636919111.403,-3561781175.407,USD
2012-02,Japón,JP,Materiales crudos,2,72464567.122,2930241276.012,-2857776708.89,USD
2012-03,Japón,JP,Materiales crudos,2,89790349.84899999,3271340348.654,-3181549998.805,USD
2012-04,Japón,JP,Materiales crudos,2,73356180.012,2965669112.52,-2892312932.508,USD
2012-05,Japón,JP,Materiales crudos,2,85785318.799,3778308525.606,-3692523206.807,USD
2012-06,Japón,JP,Materiales crudos,2,76732628.05,3117949917.245,-3041217289.1949997,USD
2012-07,Japón,JP,Materiales crudos,2,86725912.867,3114455524.015,-3027729611.148,USD
2012-08,Japón,JP,Materiales crudos,2,79594859.72299999,3385353604.026,-3305758744.303,USD
2012-09,Japón,JP,Materiales crudos,2,80932407.07200001,2643542334.543,-2562609927.471,USD
2012-10,Japón,JP,Materiales crudos,2,72252800.861,3257949684.386,-3185696883.525,USD
2012-11,Japón,JP,Materiales crudos,2,74675908.245,3057856931.4779997,-2983181023.233,USD
2012-12,Japón,JP,Materiales crudos,2,75822456.703,2540159397.3570004,-2464336940.6540003,USD
2013-01,Japón,JP,Materiales crudos,2,80345019.664,2970167799.136,-2889822779.472,USD
2013-02,Japón,JP,Materiales crudos,2,67197781.116,2678752931.4360003,-2611555150.32,USD
2013-03,Japón,JP,Materiales crudos,2,80608361.64999999,2717289998.15,-2636681636.5,USD
2013-04,Japón,JP,Materiales crudos,2,69226405.788,2465458426.596,-2396232020.808,USD
2013-05,Japón,JP,Materiales crudos,2,77478097.94399999,3522262278.223,-3444784180.2790003,USD
2013-06,Japón,JP,Materiales crudos,2,65106790.056,2613832001.0220003,-2548725210.966,USD
2013-07,Japón,JP,Materiales crudos,2,68831569.8,3123492518.15,-3054660948.35,USD
2013-08,Japón,JP,Materiales crudos,2,71823864.918,3100786558.662,-3028962693.744,USD
2013-09,Japón,JP,Materiales crudos,2,67836276.01799999,2805354020.4550004,-2737517744.4370003,USD
2013-10,Japón,JP,Materiales crudos,2,63892932.16,2807243865.947,-2743350933.787,USD
2013-11,Japón,JP,Materiales crudos,2,67497447.6,2503319754.9799995,-2435822307.3799996,USD
2013-12,Japón,JP,Materiales crudos,2,71747648.04,2644937026.86,-2573189378.82,USD
2014-01,Japón,JP,Materiales crudos,2,71599154.88599999,2964762930.222,-2893163775.336,USD
2014-02,Japón,JP,Materiales crudos,2,74116241.274,2876064997.4160004,-2801948756.142,USD
2014-03,Japón,JP,Materiales crudos,2,87452896.854,2654267756.674,-2566814859.8199997,USD
2014-04,Japón,JP,Materiales crudos,2,72019174.5,2875685796.75,-2803666622.25,USD
2014-05,Japón,JP,Materiales crudos,2,79093112.41600001,2928407179.2,-2849314066.784,USD
2014-06,Japón,JP,Materiales crudos,2,69659219.391,2759255373.796,-2689596154.405,USD
2014-07,Japón,JP,Materiales crudos,2,75349363.25,2842442482.11,-2767093118.86,USD
2014-08,Japón,JP,Materiales crudos,2,89030688.68100001,2640448813.431,-2551418124.75,USD
2014-09,Japón,JP,Materiales crudos,2,80008928.95,2469556590.95,-2389547662.0,USD
2014-10,Japón,JP,Materiales crudos,2,70256182.92,2534342832.574,-2464086649.654,USD
2014-11,Japón,JP,Materiales crudos,2,68468565.175,2327760002.2650003,-2259291437.09,USD
2014-12,Japón,JP,Materiales crudos,2,79730531.488,2401182078.812,-2321451547.324,USD
2025-01,Japón,JP,Materiales crudos,2,65494687.932,2547094310.956,-2481599623.0239997,USD
2025-02,Japón,JP,Materiales crudos,2,64475178.895,1762789639.266,-1698314460.371,USD
2025-03,Japón,JP,Materiales crudos,2,76199662.056,2371488366.065,-2295288704.009,USD
2025-04,Japón,JP,Materiales crudos,2,75619738.815,2437570571.717,-2361950832.902,USD
2025-05,Japón,JP,Materiales crudos,2,78470063.921,2255288192.278,-2176818128.357,USD
2025-06,Japón,JP,Materiales crudos,2,64523554.684,2669371246.468,-2604847691.784,USD
2025-07,Japón,JP,Materiales crudos,2,72944609.312,2206181904.83,-2133237295.518,USD
2025-08,Japón,JP,Materiales crudos,2,64285754.803,2439730006.224,-2375444251.421,USD
2025-09,Japón,JP,Materiales crudos,2,72473073.17199999,2456452049.856,-2383978976.684,USD
2025-10,Japón,JP,Materiales crudos,2,74575576.194,2181000701.341,-2106425125.147,USD
2025-11,Japón,JP,Materiales crudos,2,69183477.303,1828154821.955,-1758971344.652,USD
2015-01,Japón,JP,Combustibles minerales,3,1143585499.543,17653444640.082,-16509859140.539,USD
2015-02,Japón,JP,Combustibles minerales,3,970480087.796,13340110326.952,-12369630239.156,USD
2015-03,Japón,JP,Combustibles minerales,3,882781558.893,14628805990.929,-13746024432.036,USD
2015-04,Japón,JP,Combustibles minerales,3,1110498644.955,12992566542.095,-11882067897.14,USD
2015-05,Japón,JP,Combustibles minerales,3,877538102.034,10796588463.888,-9919050361.854,USD
2015-06,Japón,JP,Combustibles minerales,3,907055594.584,11486125241.521,-10579069646.937,USD
2015-07,Japón,JP,Combustibles minerales,3,1055720824.394,13556069918.158,-12500349093.764,USD
2015-08,Japón,JP,Combustibles minerales,3,1012699463.49,12624308824.86,-11611609361.37,USD
2015-09,Japón,JP,Combustibles minerales,3,1075982415.96,11683273275.72,-10607290859.759998,USD
2015-10,Japón,JP,Combustibles minerales,3,929530859.144,10265552560.419,-9336021701.275002,USD
2015-11,Japón,JP,Combustibles minerales,3,742180167.427,10594962608.302,-9852782440.875,USD
2015-12,Japón,JP,Combustibles minerales,3,684663598.602,11248415875.08,-10563752276.478,USD
2016-01,Japón,JP,Combustibles minerales,3,722580613.95,9761357487.062,-9038776873.112,USD
2016-02,Japón,JP,Combustibles minerales,3,759136972.132,8812709298.629,-8053572326.497,USD
2016-03,Japón,JP,Combustibles minerales,3,712446426.384,9712337757.144,-8999891330.759998,USD
2016-04,Japón,JP,Combustibles minerales,3,703770473.36,7165961380.584,-6462190907.224,USD
2016-05,Japón,JP,Combustibles minerales,3,880005832.814,7944797214.879,-7064791382.065,USD
2016-06,Japón,JP,Combustibles minerales,3,795293266.055,8511583383.572,-7716290117.516999,USD
2016-07,Japón,JP,Combustibles minerales,3,760188436.182,9342197607.918,-8582009171.735999,USD
2016-08,Japón,JP,Combustibles minerales,3,921275257.875,10020028407.375,-9098753149.5,USD
2016-09,Japón,JP,Combustibles minerales,3,855202903.006,9156050074.501,-8300847171.494999,USD
2016-10,Japón,JP,Combustibles minerales,3,728391864.928,8633053384.48,-7904661519.552,USD
2016-11,Japón,JP,Combustibles minerales,3,710332452.126,10322869972.336,-9612537520.21,USD
2016-12,Japón,JP,Combustibles minerales,3,824451093.888,11263823534.532,-10439372440.644,USD
2017-01,Japón,JP,Combustibles minerales,3,1126804751.68,12694074124.842,-11567269373.162,USD
2017-02,Japón,JP,Combustibles minerales,3,981495976.56,12343309910.844,-11361813934.284,USD
2017-03,Japón,JP,Combustibles minerales,3,994431665.442,13245632534.522,-12251200869.08,USD
2017-04,Japón,JP,Combustibles minerales,3,696063849.712,11354395168.424,-10658331318.712,USD
2017-05,Japón,JP,Combustibles minerales,3,804290153.976,10864649664.904,-10060359510.928,USD
2017-06,Japón,JP,Combustibles minerales,3,783294419.208,10498273532.544,-9714979113.336,USD
2017-07,Japón,JP,Combustibles minerales,3,810995483.915,10861571476.348,-10050575992.433,USD
2017-08,Japón,JP,Combustibles minerales,3,1164011640.727,11492232061.913,-10328220421.186,USD
2017-09,Japón,JP,Combustibles minerales,3,1049547002.517,10086431995.348,-9036884992.831,USD
2017-10,Japón,JP,Combustibles minerales,3,841335012.804,10978753357.798,-10137418344.994,USD
2017-11,Japón,JP,Combustibles minerales,3,993086763.493,12023417606.614,-11030330843.121,USD
2017-12,Japón,JP,Combustibles minerales,3,1124458408.583,14780868694.185,-13656410285.602,USD
2018-01,Japón,JP,Combustibles minerales,3,1122834331.989,14481117124.208,-13358282792.219,USD
2018-02,Japón,JP,Combustibles minerales,3,1097223945.347,14365009625.47,-13267785680.123,USD
2018-03,Japón,JP,Combustibles minerales,3,1003184156.658,15136083133.44,-14132898976.782,USD
2018-04,Japón,JP,Combustibles minerales,3,1018945468.091,12777120933.435,-11758175465.344,USD
2018-05,Japón,JP,Combustibles minerales,3,1089349626.782,13461119443.201,-12371769816.419,USD
2018-06,Japón,JP,Combustibles minerales,3,901423759.752,11593706944.672,-10692283184.92,USD
2018-07,Japón,JP,Combustibles minerales,3,1168200848.337,14354431022.19,-13186230173.853,USD
2018-08,Japón,JP,Combustibles minerales,3,1272074524.56,16681298036.221,-15409223511.661,USD
2018-09,Japón,JP,Combustibles minerales,3,1385426322.757,14191469862.281,-12806043539.524,USD
2018-10,Japón,JP,Combustibles minerales,3,1039911159.375,14988304349.166,-13948393189.791,USD
2018-11,Japón,JP,Combustibles minerales,3,1030586355.607,16633242841.969,-15602656486.362,USD
2018-12,Japón,JP,Combustibles minerales,3,1215588811.366,16079495944.713,-14863907133.347,USD
2019-01,Japón,JP,Combustibles minerales,3,1308982695.695,14361563961.546,-13052581265.851,USD
2019-02,Japón,JP,Combustibles minerales,3,1255258573.722,13168975061.033,-11913716487.311,USD
2019-03,Japón,JP,Combustibles minerales,3,1102618540.258,13875205188.66,-12772586648.402,USD
2019-04,Japón,JP,Combustibles minerales,3,1082334856.623,13169951828.41,-12087616971.787,USD
2019-05,Japón,JP,Combustibles minerales,3,1285967417.24,13232795001.335,-11946827584.095,USD
2019-06,Japón,JP,Combustibles minerales,3,973024173.608,11318752421.672,-10345728248.064,USD
2019-07,Japón,JP,Combustibles minerales,3,1214338843.436,13425661389.021,-12211322545.585,USD
2019-08,Japón,JP,Combustibles minerales,3,1226287761.611,12984753423.284,-11758465661.673,USD
2019-09,Japón,JP,Combustibles minerales,3,1198120750.913,11940586726.111,-10742465975.198,USD
2019-10,Japón,JP,Combustibles minerales,3,1160904872.982,11733511208.997,-10572606336.015,USD
2019-11,Japón,JP,Combustibles minerales,3,1085005596.795,12111425834.364,-11026420237.569,USD
2019-12,Japón,JP,Combustibles minerales,3,1121178720.471,14224694616.909,-13103515896.438,USD
2020-01,Japón,JP,Combustibles minerales,3,1250182953.018,13797826312.446,-12547643359.428,USD
2020-02,Japón,JP,Combustibles minerales,3,1035579348.628,11916333733.727,-10880754385.099,USD
2020-03,Japón,JP,Combustibles minerales,3,1079069667.708,12655761317.783,-11576691650.075,USD
2020-04,Japón,JP,Combustibles minerales,3,665796033.709,9134619305.88,-8468823272.171,USD
2020-05,Japón,JP,Combustibles minerales,3,364784751.272,5762717145.911,-5397932394.639,USD
2020-06,Japón,JP,Combustibles minerales,3,468163869.275,5796696513.967,-5328532644.692,USD
2020-07,Japón,JP,Combustibles minerales,3,384985245.433,7003049675.04,-6618064429.607,USD
2020-08,Japón,JP,Combustibles minerales,3,403515698.871,7149821729.787,-6746306030.915999,USD
2020-09,Japón,JP,Combustibles minerales,3,490516389.169,7454387787.591,-6963871398.422,USD
2020-10,Japón,JP,Combustibles minerales,3,390295343.548,7441774873.345,-7051479529.797,USD
2020-11,Japón,JP,Combustibles minerales,3,460044722.648,7569427665.067,-7109382942.419001,USD
2020-12,Japón,JP,Combustibles minerales,3,589470640.425,9538523062.965,-8949052422.54,USD
2021-01,Japón,JP,Combustibles minerales,3,766832708.082,10647020558.652,-9880187850.57,USD
2021-02,Japón,JP,Combustibles minerales,3,667278075.001,11375281529.729,-10708003454.728,USD
2021-03,Japón,JP,Combustibles minerales,3,874574973.842,11090609881.626,-10216034907.784,USD
2021-04,Japón,JP,Combustibles minerales,3,696106181.096,11095581744.999,-10399475563.903,USD
2021-05,Japón,JP,Combustibles minerales,3,441595274.323,9740034456.659,-9298439182.336,USD
2021-06,Japón,JP,Combustibles minerales,3,522036308.274,10617505278.458,-10095468970.184,USD
2021-07,Japón,JP,Combustibles minerales,3,817406761.688,12252672491.712,-11435265730.024,USD
2021-08,Japón,JP,Combustibles minerales,3,966983591.554,14171212172.829,-13204228581.275,USD
2021-09,Japón,JP,Combustibles minerales,3,1226617937.121,13639224259.382,-12412606322.261,USD
2021-10,Japón,JP,Combustibles minerales,3,1090958444.54,13187083235.063,-12096124790.523,USD
2021-11,Japón,JP,Combustibles minerales,3,1127193607.849,16924009198.863,-15796815591.014,USD
2021-12,Japón,JP,Combustibles minerales,3,992247068.855,19370212274.039,-18377965205.184,USD
2022-01,Japón,JP,Combustibles minerales,3,1469229599.042,17586175710.139,-16116946111.097,USD
2022-02,Japón,JP,Combustibles minerales,3,1369440229.311,18628038144.561,-17258597915.25,USD
2022-03,Japón,JP,Combustibles minerales,3,1483380278.604,18396942399.246,-16913562120.641998,USD
2022-04,Japón,JP,Combustibles minerales,3,1276438683.38,20092454377.776,-18816015694.396,USD
2022-05,Japón,JP,Combustibles minerales,3,1654138943.511,20431804269.695,-18777665326.184,USD
2022-06,Japón,JP,Combustibles minerales,3,1681277307.416,20745491887.901,-19064214580.485,USD
2022-07,Japón,JP,Combustibles minerales,3,1608518237.379,22338586843.578,-20730068606.198997,USD
2022-08,Japón,JP,Combustibles minerales,3,2033131406.716,25466507864.372,-23433376457.656,USD
2022-09,Japón,JP,Combustibles minerales,3,1743132565.127,22889672113.894,-21146539548.767,USD
2022-10,Japón,JP,Combustibles minerales,3,1455838761.895,21219634442.523,-19763795680.628,USD
2022-11,Japón,JP,Combustibles minerales,3,1095385922.311,21803944801.085,-20708558878.774,USD
2022-12,Japón,JP,Combustibles minerales,3,1350651701.761,23512252629.835,-22161600928.073997,USD
2023-01,Japón,JP,Combustibles minerales,3,1530202503.404,23021964951.662,-21491762448.258,USD
2023-02,Japón,JP,Combustibles minerales,3,1366666276.106,19452543362.772,-18085877086.666,USD
2023-03,Japón,JP,Combustibles minerales,3,1460244403.88,18595234742.43,-17134990338.55,USD
2023-04,Japón,JP,Combustibles minerales,3,892750553.638,15707366596.931,-14814616043.293,USD
2023-05,Japón,JP,Combustibles minerales,3,853181494.613,14016604044.175,-13163422549.561998,USD
2023-06,Japón,JP,Combustibles minerales,3,747157175.17,13183169507.936,-12436012332.766,USD
2023-07,Japón,JP,Combustibles minerales,3,616127113.886,13915973853.296,-13299846739.41,USD
2023-08,Japón,JP,Combustibles minerales,3,722627694.36,15140083396.746,-14417455702.386,USD
2023-09,Japón,JP,Combustibles minerales,3,1319795202.8,13809357671.142,-12489562468.342,USD
2023-10,Japón,JP,Combustibles minerales,3,1260355004.369,15032184614.016,-13771829609.647,USD
2023-11,Japón,JP,Combustibles minerales,3,1030611475.593,15461519582.981,-14430908107.388,USD
2023-12,Japón,JP,Combustibles minerales,3,1009193254.186,18134681367.529,-17125488113.343,USD
2024-01,Japón,JP,Combustibles minerales,3,965309307.174,15879255456.926,-14913946149.752,USD
2024-02,Japón,JP,Combustibles minerales,3,856782568.909,14827777237.078,-13970994668.169,USD
2024-03,Japón,JP,Combustibles minerales,3,1256693783.725,14673377498.295,-13416683714.57,USD
2024-04,Japón,JP,Combustibles minerales,3,939098387.971,14405570890.859,-13466472502.888,USD
2024-05,Japón,JP,Combustibles minerales,3,670180887.695,13179833682.023,-12509652794.328,USD
2024-06,Japón,JP,Combustibles minerales,3,734157554.73,11615606452.161,-10881448897.431,USD
2024-07,Japón,JP,Combustibles minerales,3,600225342.767,13961955453.463,-13361730110.696,USD
2024-08,Japón,JP,Combustibles minerales,3,758155655.514,15133674400.051,-14375518744.537,USD
2024-09,Japón,JP,Combustibles minerales,3,698054644.47,13730309478.611,-13032254834.141,USD
2024-10,Japón,JP,Combustibles minerales,3,756171026.526,13331257290.178,-12575086263.652,USD
2024-11,Japón,JP,Combustibles minerales,3,807528544.968,12363400668.3,-11555872123.332,USD
2024-12,Japón,JP,Combustibles minerales,3,929542442.426,15786557992.097,-14857015549.671,USD
2025-01,Japón,JP,Combustibles minerales,3,964795798.674,15496827350.384,-14532031551.71,USD
2025-02,Japón,JP,Combustibles minerales,3,799626178.531,12975743610.191,-12176117431.66,USD
2025-03,Japón,JP,Combustibles minerales,3,644636123.525,12882844194.278,-12238208070.753,USD
2025-04,Japón,JP,Combustibles minerales,3,748816424.042,13314437469.646,-12565621045.604,USD
2025-05,Japón,JP,Combustibles minerales,3,353631646.003,11246396551.909,-10892764905.906,USD
2025-06,Japón,JP,Combustibles minerales,3,670863961.016,10267037199.677,-9596173238.661,USD
2025-07,Japón,JP,Combustibles minerales,3,574184189.468,11905039101.767,-11330854912.299,USD
2025-08,Japón,JP,Combustibles minerales,3,685925512.976,12057832639.723,-11371907126.747,USD
2025-09,Japón,JP,Combustibles minerales,3,932233751.896,11375582062.168,-10443348310.272,USD
2025-10,Japón,JP,Combustibles minerales,3,857524588.162,12188254210.935,-11330729622.773,USD
2025-11,Japón,JP,Combustibles minerales,3,891394760.5,10646837766.495,-9755443005.995,USD
2010-01,Japón,JP,Combustibles minerales,3,844369204.29,15968042281.41,-15123673077.12,USD
2010-02,Japón,JP,Combustibles minerales,3,901919415.015,15636714931.362,-14734795516.347,USD
2010-03,Japón,JP,Combustibles minerales,3,921113867.108,16674296981.829,-15753183114.721,USD
2010-04,Japón,JP,Combustibles minerales,3,1140875683.218,16754719448.019,-15613843764.801,USD
2010-05,Japón,JP,Combustibles minerales,3,1044193139.781,15156736448.686,-14112543308.905,USD
2010-06,Japón,JP,Combustibles minerales,3,751316091.833,15214589969.231,-14463273877.398,USD
2010-07,Japón,JP,Combustibles minerales,3,1178723061.6,16589291343.856,-15410568282.256,USD
2010-08,Japón,JP,Combustibles minerales,3,1520519047.676,16994087841.392,-15473568793.716,USD
2010-09,Japón,JP,Combustibles minerales,3,1359639112.692,16264702583.165,-14905063470.473,USD
2010-10,Japón,JP,Combustibles minerales,3,1070830702.721,15965418156.208,-14894587453.487,USD
2010-11,Japón,JP,Combustibles minerales,3,1002434197.766,17500118937.903,-16497684740.137,USD
2010-12,Japón,JP,Combustibles minerales,3,1328559804.0,19728886572.0,-18400326768.0,USD
2011-01,Japón,JP,Combustibles minerales,3,1311455881.575,20354643070.245,-19043187188.67,USD
2011-02,Japón,JP,Combustibles minerales,3,1257897345.892,20545347469.878,-19287450123.986,USD
2011-03,Japón,JP,Combustibles minerales,3,1323209502.318,21456816862.184,-20133607359.865997,USD
2011-04,Japón,JP,Combustibles minerales,3,709918336.554,21628764113.082,-20918845776.528,USD
2011-05,Japón,JP,Combustibles minerales,3,1231919919.068,21421532447.94,-20189612528.872,USD
2011-06,Japón,JP,Combustibles minerales,3,1579886188.486,21628359683.704,-20048473495.218,USD
2011-07,Japón,JP,Combustibles minerales,3,1783836323.83,22859422018.675,-21075585694.845,USD
2011-08,Japón,JP,Combustibles minerales,3,1877776987.8,26790653745.45,-24912876757.65,USD
2011-09,Japón,JP,Combustibles minerales,3,1622345868.0,23664137172.0,-22041791304.0,USD
2011-10,Japón,JP,Combustibles minerales,3,1612587355.236,23117986258.146,-21505398902.91,USD
2011-11,Japón,JP,Combustibles minerales,3,1028180878.42,23856733022.97,-22828552144.550003,USD
2011-12,Japón,JP,Combustibles minerales,3,981193490.16,26840747266.06,-25859553775.9,USD
2012-01,Japón,JP,Combustibles minerales,3,940899902.811,27017479890.766,-26076579987.955,USD
2012-02,Japón,JP,Combustibles minerales,3,822682177.008,26827199556.016,-26004517379.008,USD
2012-03,Japón,JP,Combustibles minerales,3,1068564032.765,27686382085.745,-26617818052.98,USD
2012-04,Japón,JP,Combustibles minerales,3,1080200628.225,27633219916.649,-26553019288.424,USD
2012-05,Japón,JP,Combustibles minerales,3,1367518872.364,26238707485.79,-24871188613.426003,USD
2012-06,Japón,JP,Combustibles minerales,3,1224731124.813,23105276245.201,-21880545120.388,USD
2012-07,Japón,JP,Combustibles minerales,3,1351351184.909,23027610246.256,-21676259061.347,USD
2012-08,Japón,JP,Combustibles minerales,3,1256653115.444,24670734569.86,-23414081454.416,USD
2012-09,Japón,JP,Combustibles minerales,3,1349807736.783,27524771755.646,-26174964018.863,USD
2012-10,Japón,JP,Combustibles minerales,3,1086282466.129,20030744028.325,-18944461562.196,USD
2012-11,Japón,JP,Combustibles minerales,3,922438522.202,22381285170.632,-21458846648.43,USD
2012-12,Japón,JP,Combustibles minerales,3,1000046837.874,26133563481.93,-25133516644.056,USD
2013-01,Japón,JP,Combustibles minerales,3,970025360.896,25372740043.456,-24402714682.56,USD
2013-02,Japón,JP,Combustibles minerales,3,856303272.102,25313216936.85,-24456913664.747997,USD
2013-03,Japón,JP,Combustibles minerales,3,1303203688.8,25550523429.1,-24247319740.3,USD
2013-04,Japón,JP,Combustibles minerales,3,1388597611.572,23840275008.456,-22451677396.884003,USD
2013-05,Japón,JP,Combustibles minerales,3,1795080912.586,21218572386.31,-19423491473.724003,USD
2013-06,Japón,JP,Combustibles minerales,3,1423973317.8,20199491546.674,-18775518228.874,USD
2013-07,Japón,JP,Combustibles minerales,3,1497826929.25,22027979186.425,-20530152257.175,USD
2013-08,Japón,JP,Combustibles minerales,3,1458930709.626,23303234877.078,-21844304167.452,USD
2013-09,Japón,JP,Combustibles minerales,3,1873466179.627,21446643468.334,-19573177288.707,USD
2013-10,Japón,JP,Combustibles minerales,3,1599802729.082,23555304595.08,-21955501865.998,USD
2013-11,Japón,JP,Combustibles minerales,3,1303572595.743,23649101418.998,-22345528823.255,USD
2013-12,Japón,JP,Combustibles minerales,3,1139320192.94,26222840983.98,-25083520791.04,USD
2014-01,Japón,JP,Combustibles minerales,3,1314119844.216,26696106157.212,-25381986312.996,USD
2014-02,Japón,JP,Combustibles minerales,3,1502698869.87,26408787037.056,-24906088167.186,USD
2014-03,Japón,JP,Combustibles minerales,3,1619827264.086,27208705332.724,-25588878068.638,USD
2014-04,Japón,JP,Combustibles minerales,3,1613662030.5,21357685898.25,-19744023867.75,USD
2014-05,Japón,JP,Combustibles minerales,3,1042280767.52,19092624798.592,-18050344031.072,USD
2014-06,Japón,JP,Combustibles minerales,3,1126063638.021,20912686009.876,-19786622371.855,USD
2014-07,Japón,JP,Combustibles minerales,3,1389048290.63,22881787008.08,-21492738717.45,USD
2014-08,Japón,JP,Combustibles minerales,3,1202729980.364,21584040439.764,-20381310459.4,USD
2014-09,Japón,JP,Combustibles minerales,3,1547810208.925,20502035825.5,-18954225616.575,USD
2014-10,Japón,JP,Combustibles minerales,3,1349802857.732,20088424179.264,-18738621321.532,USD
2014-11,Japón,JP,Combustibles minerales,3,1152231477.17,17845242311.325,-16693010834.155,USD
2014-12,Japón,JP,Combustibles minerales,3,1129167453.402,20293860509.18,-19164693055.778,USD
2025-01,Japón,JP,Combustibles minerales,3,964795798.674,15496827350.384,-14532031551.71,USD
